username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2020-06-09 17:43;35376;145514;"I am allocating $2.96 BILLION in Emergency Solutions Grants to support homeless Americans and those at risk of becoming homeless because of job or wage loss, or illness due to COVID-19. We are taking care of our Nation’s most vulnerable citizens. Thanks @SecretaryCarson!";;@SecretaryCarson;;"1270411233733287936";https://twitter.com/realDonaldTrump/status/1270411233733287936
realDonaldTrump;2020-06-09 17:42;37373;157381;"My decision to appoint @usairforce General Charles Brown as the USA’s first-ever African American military service chief has now been approved by the Senate. A historic day for America! Excited to work even more closely with Gen. Brown, who is a Patriot and Great Leader!";;@usairforce;;"1270411061376815108";https://twitter.com/realDonaldTrump/status/1270411061376815108
realDonaldTrump;2020-06-09 14:23;35606;160549;"“Defunding Police would be good for Robbers & Rapists.” @SenBillCassidy";;@SenBillCassidy;;"1270360886297989120";https://twitter.com/realDonaldTrump/status/1270360886297989120
realDonaldTrump;2020-06-09 14:19;28112;103057;"BIG DEMAND! Starting up again soon, maybe next week!https://twitter.com/ByronYork/status/1269991612177879043 …";;;;"1270359787998449665";https://twitter.com/realDonaldTrump/status/1270359787998449665
realDonaldTrump;2020-06-09 14:04;34577;116174;"Should have let police do their job and brought in National Guard on Day One, not Day Four!https://twitter.com/markhiggie1/status/1269301655658512384 …";;;;"1270356020338937856";https://twitter.com/realDonaldTrump/status/1270356020338937856
realDonaldTrump;2020-06-09 13:51;18720;50077;"Minnesota needs DJT & @LacyJohnsonMN NOW. When I insisted on the National Guard, things got better FAST. Enough with Omar, you’ll have nothing left!https://twitter.com/RyanAFournier/status/1270184062171385863 …";;@LacyJohnsonMN;;"1270352937575989249";https://twitter.com/realDonaldTrump/status/1270352937575989249
realDonaldTrump;2020-06-09 13:43;81492;511290;"MAKE AMERICA GREAT AGAIN!";;;;"1270350738137415682";https://twitter.com/realDonaldTrump/status/1270350738137415682
realDonaldTrump;2020-06-09 13:41;50595;256920;"THE REAWAKENING OF AMERICA!";;;;"1270350376844361729";https://twitter.com/realDonaldTrump/status/1270350376844361729
realDonaldTrump;2020-06-09 13:39;23732;116892;". @WhiteHouse TRANSITION TO GREATNESS!";;@WhiteHouse;;"1270349782821855239";https://twitter.com/realDonaldTrump/status/1270349782821855239
realDonaldTrump;2020-06-09 13:24;15289;56786;"Mattis was our Country’s most overrated General. He talked a lot, but never “brought home the bacon.” He was terrible! Someday I will tell the real story on him and others - both good and bad!https://twitter.com/GregJaffe/status/1270195299894599682 …";;;;"1270346144485343232";https://twitter.com/realDonaldTrump/status/1270346144485343232
realDonaldTrump;2020-06-09 12:42;25141;143244;"Poll: Trump Better Than Biden On Economic Growth, 55% to 34%. That’s all? Who are the 34%?";;;;"1270335574533169152";https://twitter.com/realDonaldTrump/status/1270335574533169152
realDonaldTrump;2020-06-09 12:34;47343;193411;"Buffalo protester shoved by Police could be an ANTIFA provocateur. 75 year old Martin Gugino was pushed away after appearing to scan police communications in order to black out the equipment. @OANN I watched, he fell harder than was pushed. Was aiming scanner. Could be a set up?";;@OANN;;"1270333484528214018";https://twitter.com/realDonaldTrump/status/1270333484528214018
realDonaldTrump;2020-06-09 12:30;33183;188320;"NASDAQ HITS ALL-TIME HIGH!";;;;"1270332321133182977";https://twitter.com/realDonaldTrump/status/1270332321133182977
realDonaldTrump;2020-06-09 12:25;13285;50617;"Vote today for Big Jim, a great Governor. Love West Virginia!https://twitter.com/JimJusticeWV/status/1270326211391168513 …";;;;"1270331298930884608";https://twitter.com/realDonaldTrump/status/1270331298930884608
realDonaldTrump;2020-06-09 12:22;10316;39880;"A GREAT Senator. Must return to Washington. Steve has my Complete & Total Endorsement!https://twitter.com/SteveDaines/status/1268592918966571008 …";;;;"1270330321297440769";https://twitter.com/realDonaldTrump/status/1270330321297440769
realDonaldTrump;2020-06-09 12:01;25602;97338;"“Democrats & Activists call to Defund Police Departments. They’ve gone so far Left that they eat their young.” @mirandadevine @nypost @foxandfriends";;@mirandadevine @nypost @foxandfriends;;"1270325223242506241";https://twitter.com/realDonaldTrump/status/1270325223242506241
realDonaldTrump;2020-06-08 23:39;28420;125522;"https://www.breitbart.com/politics/2020/06/08/white-house-trump-restored-order-in-america/ …";;;;"1270138525825011712";https://twitter.com/realDonaldTrump/status/1270138525825011712
realDonaldTrump;2020-06-08 23:15;19675;83181;"https://dailycaller.com/2020/06/08/trump-national-guard-george-floyd-protesters-demonstrate-safely/ …";;;;"1270132257358053376";https://twitter.com/realDonaldTrump/status/1270132257358053376
realDonaldTrump;2020-06-08 23:14;17255;63886;"https://spectator.org/general-mattis-is-wrong/ …";;;;"1270132150256504837";https://twitter.com/realDonaldTrump/status/1270132150256504837
realDonaldTrump;2020-06-08 19:15;17801;64488;"https://dailycaller.com/2020/06/08/george-w-bush-spokesman-new-york-times-article-donald-trump/ …";;;;"1270071995363987461";https://twitter.com/realDonaldTrump/status/1270071995363987461
realDonaldTrump;2020-06-08 19:14;31369;97696;"...Crooked Hillary Clinton in 2016. They are called SUPPRESSION POLLS, and are put out to dampen enthusiasm. Despite 3 ½ years of phony Witch Hunts, we are winning, and will close it out on November 3rd!pic.twitter.com/4IhuLUZjsv";;;;"1270071794628726784";https://twitter.com/realDonaldTrump/status/1270071794628726784
realDonaldTrump;2020-06-08 19:14;35868;146934;"I have retained highly respected pollster, McLaughlin & Associates, to analyze todays CNN Poll (and others), which I felt were FAKE based on the incredible enthusiasm we are receiving. Read analysis for yourself. This is the same thing they and others did when we defeated...";;;;"1270071785392943105";https://twitter.com/realDonaldTrump/status/1270071785392943105
realDonaldTrump;2020-06-08 15:44;63591;312744;"This year has seen the lowest crime numbers in our Country’s recorded history, and now the Radical Left Democrats want to Defund and Abandon our Police. Sorry, I want LAW & ORDER!";;;;"1270018789250400257";https://twitter.com/realDonaldTrump/status/1270018789250400257
realDonaldTrump;2020-06-08 15:31;36335;181024;"Big day for Stock Market. Smart money, and the World, know that we are heading in the right direction. Jobs coming back FAST. Next year will be our greatest ever!";;;;"1270015726502457349";https://twitter.com/realDonaldTrump/status/1270015726502457349
realDonaldTrump;2020-06-08 13:02;44676;320040;"96% Approval Rating in the Republican Party. Thank you!";;;;"1269978005931282433";https://twitter.com/realDonaldTrump/status/1269978005931282433
realDonaldTrump;2020-06-08 12:57;27879;127628;"The Lamestream Media refuses to talk about our Country’s record setting Jobs Numbers, which are indicating GREATNESS, and soon!";;;;"1269976902665752576";https://twitter.com/realDonaldTrump/status/1269976902665752576
realDonaldTrump;2020-06-08 12:48;32001;150608;"CNN Polls are as Fake as their Reporting. Same numbers, and worse, against Crooked Hillary. The Dems would destroy America!";;;;"1269974605059555328";https://twitter.com/realDonaldTrump/status/1269974605059555328
realDonaldTrump;2020-06-08 12:33;65518;301524;"LAW & ORDER, NOT DEFUND AND ABOLISH THE POLICE. The Radical Left Democrats have gone Crazy!";;;;"1269970808329437185";https://twitter.com/realDonaldTrump/status/1269970808329437185
realDonaldTrump;2020-06-08 12:30;18501;81748;"Tremendous sincerity, what a guy. Hard to believe, with this kind of political talent, his numbers would “tank” so badly in Utah!https://twitter.com/hannah_natanson/status/1269742337934217219 …";;;;"1269970024908894209";https://twitter.com/realDonaldTrump/status/1269970024908894209
realDonaldTrump;2020-06-08 04:01;9555;45954;"Actually, a great book by a great and highly respected historian, Doug Wead!https://twitter.com/robot_amazon/status/1269840263658291205 …";;;;"1269841849038114816";https://twitter.com/realDonaldTrump/status/1269841849038114816
realDonaldTrump;2020-06-08 03:54;32388;144472;"Could it be even remotely possible that in Roger Goodell’s rather interesting statement of peace and reconciliation, he was intimating that it would now be O.K. for the players to KNEEL, or not to stand, for the National Anthem, thereby disrespecting our Country & our Flag?";;;;"1269840254871142400";https://twitter.com/realDonaldTrump/status/1269840254871142400
realDonaldTrump;2020-06-08 03:42;30790;137138;"Colin Powell was a pathetic interview today on Fake News CNN. In his time, he was weak & gave away everything to everybody - so bad for the USA. Also got the “weapons of mass destruction” totally wrong, and you know what that mistake cost us? Sad! Only negative questions asked.";;;;"1269837128059453440";https://twitter.com/realDonaldTrump/status/1269837128059453440
realDonaldTrump;2020-06-07 22:41;45247;233033;"If I wasn’t constantly harassed for three years by fake and illegal investigations, Russia, Russia, Russia, and the Impeachment Hoax, I’d be up by 25 points on Sleepy Joe and the Do Nothing Democrats. Very unfair, but it is what it is!!!";;;;"1269761532033937412";https://twitter.com/realDonaldTrump/status/1269761532033937412
realDonaldTrump;2020-06-07 22:35;20204;67449;". @SeanParnellUSA is a SUPERSTAR running against a Lamb, to be exact, a weak puppet of crazy Nancy Pelosi!pic.twitter.com/w0UYTAR43v";;@SeanParnellUSA;;"1269759817649983490";https://twitter.com/realDonaldTrump/status/1269759817649983490
realDonaldTrump;2020-06-07 22:08;76753;475851;"I built the greatest economy in the World, the best the U.S. has ever had. I am doing it again!";;;;"1269753231355371521";https://twitter.com/realDonaldTrump/status/1269753231355371521
realDonaldTrump;2020-06-07 20:50;30921;116608;"Opinion Editor at @nytimes just walked out. That’s right, he quit over the excellent Op-Ed penned by our great Senator @TomCottonAR. TRANSPARENCY! The State of Arkansas is very proud of Tom. The New York Times is Fake News!!!";;@nytimes @TomCottonAR;;"1269733556865118211";https://twitter.com/realDonaldTrump/status/1269733556865118211
realDonaldTrump;2020-06-07 20:40;28601;111729;"“If Biden had any passion or respect for law enforcement, he kept it well hidden in his Philadelphia address. He criticized cops far more than he did arsonists & looters.” Michael Goodwin, @nypost";;@nypost;;"1269730875769487361";https://twitter.com/realDonaldTrump/status/1269730875769487361
realDonaldTrump;2020-06-07 19:15;10761;41068;"...I know Ronny well. He will NEVER let you down. Solid as a rock. Ronny has my Complete and Total Endorsement! #TX13 #MAGAhttps://secure.winred.com/texans-for-ronny-jackson/contribute …";;;#TX13 #MAGAhttps;"1269709470621409282";https://twitter.com/realDonaldTrump/status/1269709470621409282
realDonaldTrump;2020-06-07 19:15;16953;71677;". @RonnyJackson4TX is a spectacular man. An Admiral in the Navy, he is a brave and loyal Warrior who loves our Military and Vets. As a medical doctor, Ronny is great on HealthCare and he is Strong on Cutting Taxes, the Border and the Second Amendment...";;@RonnyJackson4TX;;"1269709468704669697";https://twitter.com/realDonaldTrump/status/1269709468704669697
realDonaldTrump;2020-06-07 19:13;12102;43528;"Congressman Jeff Van Drew ( @VanDrewForNJ) is a Courageous Leader who defended me against Pelosi’s Impeachment Scam and is a conservative who shares our Republican values. Jeff is a fighter for South Jersey and will always put America First. Vote for Jeff!https://secure.winred.com/van-drew-for-congress/donate …";;@VanDrewForNJ;;"1269709109902880768";https://twitter.com/realDonaldTrump/status/1269709109902880768
realDonaldTrump;2020-06-07 19:12;11295;45143;"Congressman Mark Amodei ( @AmodeiForNevada) is working hard for the incredible people of Nevada! He is Strong on Immigration, Taxes, Job Creation and he Loves our Military and Vets. Mark has my Complete and Total Endorsement! #NV02 #MAGA";;@AmodeiForNevada;#NV02 #MAGA;"1269708922144915463";https://twitter.com/realDonaldTrump/status/1269708922144915463
realDonaldTrump;2020-06-07 19:12;8788;33288;"Governor Doug Burgum ( @DougForDakota) is doing a phenomenal job leading North Dakota! He is a true Conservative, and First Lady Kathryn Burgum’s leadership against the disease of addiction inspires us all. Doug has my Complete and Total Endorsement! #NDGOVhttps://secure.winred.com/dougburgum/donate …";;@DougForDakota;#NDGOVhttps;"1269708816238739457";https://twitter.com/realDonaldTrump/status/1269708816238739457
realDonaldTrump;2020-06-07 19:11;8807;34031;"Congresswoman Carol Miller ( @CarolMillerWV) is a tremendous advocate for the people of West Virginia! She fights for our Coal Miners, the Second Amendment and for Lower Taxes. Carol has my Complete and Total Endorsement! #WV03https://secure.winred.com/CarolMiller/donate …";;@CarolMillerWV;#WV03https;"1269708649372549124";https://twitter.com/realDonaldTrump/status/1269708649372549124
